 -1.802531911952e-07   1.399948313478e-06   2.492476349672e-05   2.772768897739e-04   1.931887018325e-03   9.370334198776e-03   3.347211026901e-02   9.139939223809e-02   1.955699523769e-01   3.334406579566e-01   4.578330316079e-01   5.090599581070e-01   4.591424697895e-01   3.355036309956e-01   1.975304828180e-01   9.271922046325e-02   3.412765392590e-02   9.609856139057e-03   1.995183488050e-03   2.908016078012e-04   2.759996007998e-05   1.693953352139e-06  -1.820361778576e-07
 -3.165777558121e-07  -8.485889001463e-06  -1.584224117363e-04  -1.521492790395e-03  -9.146685372510e-03  -3.758612660452e-02  -1.108985653141e-01  -2.406427720611e-01  -3.843965984858e-01  -4.358872408072e-01  -2.998258141108e-01  -2.737645545321e-03   2.959575590216e-01   4.355466243196e-01   3.868149740354e-01   2.436566472392e-01   1.129939586531e-01   3.855679018293e-02   9.456340404055e-03   1.600510671872e-03   1.760156453204e-04   1.105481141314e-05   6.366046058525e-08
  1.235849503463e-06   4.273197763864e-05   6.873061402678e-04   5.710752019161e-03   2.925202038938e-02   1.000175748561e-01   2.363210692236e-01   3.839050958725e-01   3.969108211220e-01   1.682268105791e-01  -1.842373259799e-01  -3.599966530828e-01  -1.903444336117e-01   1.616647903185e-01   3.949022973268e-01   3.863058720104e-01   2.398486344292e-01   1.023451717085e-01   3.020458165098e-02   6.011052895067e-03   7.690069307443e-04   5.451058842839e-05   1.800523126838e-06
  4.402694497430e-06   1.716937564110e-04   2.372716446734e-03   1.688824152208e-02   7.260564254991e-02   2.013584376622e-01   3.624466094772e-01   3.885116980646e-01   1.377684904389e-01  -2.288169462385e-01  -3.154236449047e-01  -4.277692223447e-03   3.124092231576e-01   2.351037149535e-01  -1.297175145168e-01  -3.863216477210e-01  -3.656584375614e-01  -2.053277949060e-01  -7.484557279351e-02  -1.779733038689e-02  -2.671827931261e-03  -2.223099703090e-04  -6.567324396459e-06
 -1.505866355865e-05  -5.837655834988e-04  -6.894672614201e-03  -4.154703375688e-02  -1.470175667200e-01  -3.185363891728e-01  -3.979439148026e-01  -1.810842193638e-01   2.078339325226e-01   2.964408553285e-01  -5.520181885843e-02  -3.121010659942e-01  -6.506742311120e-02   2.922948879958e-01   2.154502172779e-01  -1.722629806842e-01  -3.969564810157e-01  -3.229555968259e-01  -1.511520471132e-01  -4.384165340863e-02  -7.828680278642e-03  -7.669341135373e-04  -2.540971976368e-05
  5.839232543881e-05   1.723572608805e-03   1.736966126206e-02   8.727580934542e-02   2.475121610655e-01   3.937861580367e-01   2.683427451902e-01  -1.331363074967e-01  -3.073621970222e-01   2.968879298009e-02   2.987399369581e-01   5.865819106547e-03  -2.981623672182e-01  -4.145059929238e-02   3.044308751914e-01   1.437205697983e-01  -2.599761701181e-01  -3.956380458527e-01  -2.537187324576e-01  -9.238861406757e-02  -1.996050994645e-02  -2.318155426584e-03  -9.680428041243e-05
