  9.565501725716e-07   4.103188026164e-06   9.312563388378e-05   9.041197999792e-04   5.574827022661e-03   2.371222723624e-02   7.373130661474e-02   1.737052813593e-01   3.174859049901e-01   4.567820682326e-01   5.208724149839e-01   4.717629646454e-01   3.393807645981e-01   1.927487821367e-01   8.526670157048e-02   2.874294535842e-02   7.138443344319e-03   1.236847825420e-03   1.377160439434e-04   7.287215092733e-06   1.038554494224e-06
 -2.990134655415e-07  -3.373643875786e-05  -5.392020789639e-04  -4.548201116528e-03  -2.371473472224e-02  -8.337746066832e-02  -2.064743065696e-01  -3.648897245448e-01  -4.482566658155e-01  -3.336104199785e-01  -2.699496087169e-02   2.967435800232e-01   4.469581304699e-01   3.884935759890e-01   2.326577571415e-01   9.948830977976e-02   3.012738217410e-02   6.209469688978e-03   8.041641994303e-04   5.487046723641e-05   1.840878752613e-06
 -1.786337810980e-06  -1.572961311429e-04  -2.159584261988e-03  -1.551606349272e-02  -6.745346425894e-02  -1.909933716237e-01  -3.584090244763e-01  -4.228853724966e-01  -2.281756024456e-01   1.465239346580e-01   3.664065981963e-01   2.043561732945e-01  -1.707984831554e-01  -4.112908516938e-01  -3.839068929054e-01  -2.206407182942e-01  -8.391281117580e-02  -2.092057326337e-02  -3.199239017297e-03  -2.599826370886e-04  -5.119991868847e-06
 -1.748504100824e-05  -5.773988151408e-04  -6.864909135692e-03  -4.141380216111e-02  -1.469816250210e-01  -3.218555262915e-01  -4.155618051592e-01  -2.207395369632e-01   1.771696028006e-01   3.370413831670e-01   3.866622866010e-02  -3.137066481108e-01  -2.381269382878e-01   1.540266341682e-01   4.071817420266e-01   3.546936077752e-01   1.777124798380e-01   5.490841185814e-02   1.008222251592e-02   9.593373863938e-04   3.118686200046e-05
 -6.716156340934e-05  -1.817609568666e-03  -1.828773839083e-02  -9.127165969976e-02  -2.568177875977e-01  -4.065219111463e-01  -2.797731617415e-01   1.298862531600e-01   3.263528083225e-01   2.776882569240e-03  -3.160533606003e-01  -8.460739702871e-02   3.000841056357e-01   2.044062778007e-01  -2.134964641074e-01  -4.135833343887e-01  -2.972353718551e-01  -1.178509860972e-01  -2.645369712845e-02  -2.997105787830e-03  -1.227163166463e-04
  2.064586977340e-04   5.013832767353e-03   4.202382109276e-02   1.700486791125e-01   3.629392169544e-01   3.607829999905e-01  -1.488557605768e-02  -3.229770880451e-01  -5.547447132739e-02   3.008945579934e-01   4.921454748745e-02  -3.027970691028e-01  -4.307827860855e-02   3.175075674682e-01   1.092094482670e-01  -3.118826974679e-01  -3.935399135328e-01  -2.116571730139e-01  -5.950240628806e-02  -8.168495806379e-03  -3.873992206899e-04
  6.019210674537e-04   1.227889408822e-02   8.466860224852e-02   2.700885595169e-01   4.058615253872e-01   1.567570117517e-01  -2.730558719373e-01  -1.675857276630e-01   2.646340038468e-01   1.004097606008e-01  -2.866030732864e-01  -7.092808103466e-03   2.962978674451e-01  -6.654665379707e-02  -3.138715335969e-01   5.426417647736e-02   3.949632708349e-01   3.191895213048e-01   1.163596835798e-01   1.967093498098e-02   1.119626356689e-03
  1.632621692165e-03   2.704022338746e-02   1.508127044276e-01   3.640319687655e-01   3.293340651566e-01  -1.210562244803e-01  -2.840829933162e-01   1.609697768700e-01   2.008985010541e-01  -2.481901528622e-01  -5.939791260600e-02   2.821295626574e-01  -9.965559554029e-02  -2.453752481158e-01   2.138911909985e-01   2.196473748203e-01  -2.535797104840e-01  -3.991255346363e-01  -1.991198837920e-01  -4.233907986187e-02  -2.975241891177e-03
