  2.941505576093e-07   4.393638730882e-07   1.278778299602e-05   1.280147725685e-04   8.748608967411e-04   4.323127329418e-03   1.627287485762e-02   4.814157256811e-02   1.143247033107e-01   2.210050492749e-01   3.509291414865e-01   4.599910856860e-01   4.982155180346e-01   4.448209995478e-01   3.261070611324e-01   1.950299391341e-01   9.410246604740e-02   3.604056688065e-02   1.070980664845e-02   2.390946424507e-03   3.858376724944e-04   4.190987014395e-05   2.886721302060e-06  -1.158720947074e-07   1.574571027443e-07
 -2.641490261093e-07  -5.671994135430e-06  -9.098401440733e-05  -8.103242618477e-04  -4.785602093502e-03  -2.022291387543e-02  -6.387719224933e-02  -1.543330468162e-01  -2.872533030665e-01  -4.068962273759e-01  -4.168045652007e-01  -2.527753010076e-01   3.791685589463e-02   3.079905997618e-01   4.248376171749e-01   3.724835516703e-01   2.367605695575e-01   1.125745007363e-01   4.000449898900e-02   1.041536542275e-02   1.925205560572e-03   2.381795210334e-04   1.687731970127e-05   6.176322161362e-07  -6.904419394079e-08
 -5.221545962688e-07  -3.310343436755e-05  -4.462089194692e-04  -3.448150959195e-03  -1.743882932361e-02  -6.202987789595e-02  -1.604571032144e-01  -3.036822318271e-01  -4.082244223354e-01  -3.448846712046e-01  -7.410505238420e-02   2.428580436622e-01   3.466877291973e-01   1.428417357994e-01  -1.886403083866e-01  -3.889348912954e-01  -3.693546498391e-01  -2.298871571169e-01  -1.003831016717e-01  -3.095748606991e-02  -6.623929212864e-03  -9.337860477664e-04  -7.458597575392e-05  -2.939812075539e-06   2.606114862282e-07
  3.628383424766e-06   1.482462140216e-04   1.730011106814e-03   1.145860176869e-02   4.894065125382e-02   1.433336065433e-01   2.923094575787e-01   4.009092610222e-01   3.117997536149e-01  -3.231948838395e-03  -2.970990267142e-01  -2.574090314815e-01   8.262363010344e-02   3.233379450878e-01   1.854669876797e-01  -1.642098630818e-01  -3.799286974076e-01  -3.449602152858e-01  -1.933061144442e-01  -7.219156756917e-02  -1.811804813933e-02  -2.932114975901e-03  -2.675485226898e-04  -9.662079466912e-06  -5.583943291812e-07
  2.558934056410e-05   5.506974653116e-04   5.586860117098e-03   3.129825267802e-02   1.108740016513e-01   2.590323178107e-01   3.902306764511e-01   3.201961762633e-01  -6.760971718763e-03  -3.008301687120e-01  -1.989232813711e-01   1.749404714130e-01   2.856025866545e-01  -3.201818424738e-02  -3.086959693507e-01  -1.576991687202e-01   2.081727306146e-01   3.842054900714e-01   2.985575798831e-01   1.393861089900e-01   4.171708882051e-02   7.831412221811e-03   8.149008170271e-04   3.269394654909e-05   2.029676305779e-06
  7.818235550372e-05   1.813517163158e-03   1.542524819954e-02   7.218964316630e-02   2.067420364731e-01   3.664364609291e-01   3.541773607270e-01   4.496385509141e-02  -2.849421527972e-01  -1.941348893493e-01   1.927038848609e-01   2.442720104659e-01  -1.299089522718e-01  -2.738668784518e-01   6.330770360373e-02   3.062766653973e-01   7.291134614317e-02  -2.872770423157e-01  -3.710575658352e-01  -2.278274276874e-01  -8.315852687292e-02  -1.833379767235e-02  -2.184647625675e-03  -1.027276678349e-04  -3.003919033629e-06
  2.895207853101e-04   5.189303521319e-03   3.708291170395e-02   1.419803070333e-01   3.169485544371e-01   3.879698414857e-01   1.405124619781e-01  -2.417334012637e-01  -2.307859685653e-01   1.651917560199e-01   2.385136205484e-01  -1.499421054244e-01  -2.324764888466e-01   1.564178859069e-01   2.363487280020e-01  -1.496980253783e-01  -2.776728588339e-01   6.591138820333e-02   3.575048393643e-01   3.171404410626e-01   1.457724233989e-01   3.831342154087e-02   5.273822576867e-03   2.852116638035e-04   4.987530327642e-06
