 -7.227332771659e-02  -1.758303222131e-01  -2.919597276338e-01   4.256033929765e-01   5.243240954012e-01  -5.402173061336e-01   3.615674741367e-01
 -3.593137263028e-01  -5.421821133277e-01  -4.932208144715e-01   2.578128318356e-01  -9.354030893314e-02   3.702921320194e-01  -3.483273195718e-01
 -6.563345978340e-01  -3.204725039672e-01   2.094972581038e-01  -4.459370296524e-01  -2.043898512576e-01  -2.305750912172e-01   3.589334901232e-01
  5.937136661896e-01  -3.988711168719e-01  -3.634262162272e-01  -2.394318043647e-01  -3.932307912609e-01  -7.405792684658e-02   3.726723485825e-01
 -2.787492859552e-01   5.829058198656e-01  -4.185914489110e-01   2.446035263018e-01  -4.248893879687e-01   1.162711397873e-01   3.916886322193e-01
 -6.820604264751e-02   2.679370648874e-01  -5.463939980415e-01  -5.683696532101e-01   1.618749424749e-01  -3.408361998379e-01  -3.994926646369e-01
 -6.779511988819e-03   4.185683373701e-02  -1.475121270291e-01  -3.366480721791e-01   5.596376489158e-01   6.186366112932e-01   4.089067578898e-01
